URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasHiddenFields,HasCopyrightInfo,TLD_numeric,label
56.3687544,0.083,0,0.0,0.0,0,0,0,0,0,0,578,0
77.88461538,0.043,0,100.0,100.0,1,0,0,0,0,0,578,0
9.367488453,0.103,1,0.0,0.0,1,0,0,0,0,0,376,0
100.0,0.025,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.036,1,100.0,100.0,0,1,0,0,0,1,481,1
35.78347018,0.091,0,0.0,0.0,1,0,0,0,0,0,575,0
100.0,0.053,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.048,1,100.0,100.0,1,0,0,1,1,1,231,1
100.0,0.042,1,100.0,100.0,0,1,1,1,1,0,231,1
100.0,0.05,1,100.0,100.0,1,0,0,0,0,1,231,1
100.0,0.029,1,0.0,0.0,1,0,1,0,0,1,231,1
100.0,0.057,1,90.0,90.0,1,0,1,0,0,1,231,1
51.42857143,0.073,1,0.0,0.0,1,1,0,0,0,0,231,0
20.14107249,0.143,0,5.263157895,2.941176471,0,0,0,0,0,0,685,0
100.0,0.032,1,0.0,0.0,1,1,1,0,0,0,503,1
91.08875314,0.062,0,0.0,0.0,0,0,0,0,0,0,231,0
44.92271106,0.105,1,100.0,100.0,1,0,0,0,0,0,231,0
10.1712115,0.061,1,0.0,0.0,1,0,0,1,1,0,417,0
100.0,0.062,1,100.0,100.0,1,0,1,1,1,1,364,1
53.31519274,0.068,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.036,1,100.0,100.0,1,1,1,0,1,1,532,1
29.12359731,0.091,1,0.0,0.0,1,0,0,0,0,0,231,0
23.94785548,0.043,1,0.0,0.0,0,0,0,0,0,0,222,0
100.0,0.053,1,100.0,100.0,1,1,1,1,1,1,231,1
48.86426593,0.033,0,100.0,100.0,1,0,0,0,1,1,578,0
35.79754819,0.054,1,0.0,0.0,1,1,0,0,0,0,231,0
100.0,0.05,1,100.0,100.0,1,1,1,0,0,1,132,1
100.0,0.029,1,100.0,100.0,1,0,1,1,1,0,503,1
100.0,0.087,1,0.0,0.0,1,0,1,0,1,0,448,1
100.0,0.042,1,90.0,90.0,1,1,1,0,0,0,226,1
100.0,0.08,1,0.0,0.0,1,1,1,0,0,1,647,1
100.0,0.033,1,100.0,100.0,0,1,0,1,0,1,370,1
100.0,0.045,1,87.5,87.5,1,1,1,1,0,1,280,1
100.0,0.091,1,0.0,0.0,1,1,1,0,0,1,473,1
100.0,0.048,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.077,1,0.0,0.0,1,0,0,1,0,1,179,1
16.78278721,0.092,1,0.0,0.0,1,0,0,1,1,0,231,0
36.3446712,0.159,1,3.225806452,3.225806452,0,0,0,0,0,0,258,0
100.0,0.087,1,0.0,0.0,1,1,1,0,1,1,365,1
100.0,0.061,1,0.0,0.0,1,1,1,1,1,1,647,1
49.76190476,0.143,1,0.0,100.0,0,0,0,0,0,0,481,0
33.37430552,0.091,0,2.631578947,2.631578947,1,0,0,0,0,0,575,0
16.47171656,0.08,1,0.0,1.666666667,0,0,0,0,0,0,501,0
18.76421015,0.097,0,0.0,0.0,1,0,0,1,1,0,231,0
100.0,0.033,1,0.0,0.0,1,0,1,1,1,1,490,1
100.0,0.062,1,100.0,100.0,1,0,0,0,0,1,231,1
18.97303015,0.07,1,0.0,0.0,0,0,0,0,0,0,222,0
100.0,0.036,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.025,1,100.0,100.0,1,1,1,1,1,1,273,1
65.78449905,0.031,0,100.0,100.0,1,0,0,0,0,0,231,0
100.0,0.056,1,100.0,100.0,1,1,1,1,1,1,364,1
62.8909552,0.182,1,0.0,0.0,0,0,0,0,0,0,368,0
100.0,0.029,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.077,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.048,1,100.0,100.0,0,1,1,1,1,1,231,1
100.0,0.074,1,0.0,0.0,1,1,1,0,1,1,571,1
69.00584795,0.077,1,0.0,100.0,0,0,0,0,0,0,481,0
54.86052409,0.043,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.056,1,100.0,100.0,1,0,1,0,1,1,273,1
100.0,0.029,1,100.0,100.0,0,1,1,1,1,1,231,1
100.0,0.03,1,100.0,100.0,0,1,1,0,0,1,231,1
100.0,0.042,1,100.0,100.0,1,0,1,0,0,1,231,1
100.0,0.043,1,100.0,100.0,0,1,1,1,1,1,231,1
100.0,0.024,1,0.0,0.0,1,1,1,1,0,1,231,1
37.16666667,0.071,1,0.0,0.0,1,0,0,0,0,0,254,0
100.0,0.05,1,100.0,100.0,1,1,1,0,1,1,503,1
49.38560977,0.067,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.103,1,0.0,0.0,1,1,1,0,1,1,141,1
100.0,0.043,1,100.0,100.0,0,1,1,1,1,1,303,1
100.0,0.045,1,100.0,100.0,1,0,1,0,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,1,0,0,0,503,1
55.29564652,0.077,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.069,1,0.0,0.0,1,0,1,0,1,1,448,1
100.0,0.048,1,100.0,100.0,0,1,0,0,0,1,503,1
100.0,0.042,1,100.0,100.0,1,0,0,0,0,1,503,1
100.0,0.037,1,100.0,100.0,1,0,1,1,1,1,503,1
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
44.17663617,0.083,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.033,1,0.0,0.0,0,1,1,1,1,0,231,1
100.0,0.091,1,0.0,0.0,1,0,1,1,1,0,334,1
100.0,0.034,1,100.0,100.0,1,0,1,0,0,0,231,1
100.0,0.03,1,100.0,100.0,1,1,1,1,1,1,231,1
66.66666667,0.05,0,100.0,100.0,0,0,0,0,0,0,309,0
54.73809524,0.167,0,100.0,100.0,0,0,0,0,0,0,370,0
48.92787524,0.115,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.05,1,100.0,100.0,1,0,1,1,1,1,503,1
100.0,0.042,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.057,1,0.0,0.0,0,1,1,0,0,0,179,1
32.5962539,0.128,1,0.0,100.0,1,0,0,0,0,0,370,0
100.0,0.12,1,0.0,0.0,1,1,1,1,1,1,387,1
82.04536717,0.04,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.069,1,100.0,100.0,1,1,1,0,1,1,231,1
17.94769454,0.12,1,0.0,0.0,1,0,0,0,0,0,521,0
100.0,0.048,1,0.0,0.0,1,1,1,1,0,1,282,1
32.79387355,0.121,0,0.0,0.0,1,0,0,1,1,1,632,0
67.96875,0.074,0,0.0,0.0,1,0,0,0,0,0,231,0
54.86351403,0.036,0,0.0,0.0,0,0,0,0,0,0,503,0
60.94332144,0.054,1,0.0,0.0,1,0,0,0,0,0,231,0
27.41965106,0.094,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.091,1,0.0,0.0,1,1,1,1,1,1,647,1
77.55102041,0.083,0,0.0,0.0,0,0,0,0,0,0,134,0
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.034,1,100.0,100.0,1,1,1,1,1,1,231,1
59.35483871,0.105,1,0.0,0.0,1,0,0,0,0,0,231,0
74.93112948,0.105,0,100.0,100.0,1,0,0,0,1,1,632,0
100.0,0.074,1,0.0,0.0,1,1,1,1,1,1,141,1
5.954444053,0.119,1,0.0,0.0,1,1,1,1,1,1,231,0
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.033,1,100.0,100.0,1,0,1,1,1,1,231,1
31.55555556,0.119,1,0.0,0.0,1,0,0,0,0,0,231,0
48.46267919,0.119,1,0.0,0.0,0,0,0,0,0,0,226,0
66.69538462,0.121,0,0.0,0.0,0,0,0,0,0,0,231,0
52.38095238,0.097,0,0.0,0.0,1,0,0,0,0,0,589,0
9.350919192,0.116,1,0.0,0.0,1,0,0,0,0,0,521,0
26.10830154,0.097,0,0.0,0.0,1,0,0,1,1,1,632,0
100.0,0.029,1,0.0,0.0,0,0,1,0,0,1,231,1
56.67051134,0.115,1,0.0,0.0,1,0,0,0,0,0,132,0
66.72,0.118,1,0.0,0.0,1,0,0,0,1,0,231,0
100.0,0.105,1,0.0,0.0,1,1,1,1,1,1,694,1
67.69738198,0.032,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.077,1,0.0,0.0,1,0,1,1,1,1,647,1
44.08866995,0.135,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.03,1,100.0,100.0,0,1,1,0,1,1,231,1
100.0,0.037,1,100.0,100.0,0,1,1,1,1,1,231,1
36.68191414,0.081,1,0.0,0.0,1,0,0,0,0,0,132,0
100.0,0.059,1,100.0,100.0,1,1,1,1,1,1,503,1
29.86455464,0.059,1,0.0,0.0,0,0,0,0,0,0,231,0
10.70709069,0.08,1,0.0,0.0,1,1,0,0,1,0,303,0
65.64765824,0.057,1,0.0,0.0,1,0,0,0,0,0,231,0
39.50059453,0.081,1,0.0,0.0,1,0,0,0,0,0,443,0
100.0,0.095,1,0.0,0.0,1,0,0,0,1,0,552,1
100.0,0.042,1,100.0,100.0,0,0,0,0,0,1,231,1
100.0,0.062,1,0.0,0.0,1,1,1,0,1,0,647,1
69.81930027,0.036,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.05,1,100.0,100.0,1,1,0,1,1,1,443,1
100.0,0.043,1,100.0,100.0,1,1,1,0,0,1,503,1
34.44757213,0.111,1,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
5.721960168,0.159,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.043,1,0.0,0.0,1,1,1,1,0,0,412,1
45.67384615,0.091,1,0.0,0.0,0,0,0,0,0,0,506,0
100.0,0.029,1,100.0,100.0,0,1,1,1,1,1,231,1
75.36764706,0.115,0,0.0,0.0,0,0,0,0,0,0,645,0
61.64529915,0.087,0,100.0,100.0,1,0,0,0,0,0,413,0
78.7654321,0.05,0,100.0,100.0,0,0,0,0,0,0,503,0
100.0,0.028,1,100.0,100.0,1,1,1,1,1,1,231,1
74.14965986,0.04,0,0.0,0.0,0,0,0,0,0,0,594,0
100.0,0.087,1,0.0,0.0,1,1,1,0,0,1,387,1
100.0,0.028,1,100.0,100.0,1,0,0,0,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,0,0,0,231,1
16.6817972,0.111,1,0.0,100.0,1,0,0,1,1,1,231,0
100.0,0.056,1,100.0,100.0,0,1,1,0,0,1,231,1
87.22222222,0.08,0,100.0,100.0,0,0,0,0,0,0,231,0
23.89799636,0.103,0,0.0,0.0,0,0,0,0,0,0,481,0
4.778708935,0.167,1,10.0,0.617283951,0,0,0,0,0,0,2,0
100.0,0.034,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
11.19955057,0.03,1,1.149425287,1.149425287,0,0,0,0,0,0,258,0
100.0,0.032,1,100.0,100.0,0,0,1,1,0,1,231,1
100.0,0.071,1,0.0,0.0,1,1,1,1,1,1,521,1
100.0,0.037,1,0.0,0.0,1,1,1,1,1,1,231,1
100.0,0.038,1,100.0,100.0,1,0,0,1,1,1,231,1
100.0,0.067,1,0.0,0.0,1,1,1,0,0,1,141,1
100.0,0.031,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.053,1,100.0,100.0,1,0,0,0,0,1,521,1
44.0,0.116,1,0.0,0.0,1,0,0,1,1,0,645,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.053,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.037,1,100.0,100.0,1,1,1,0,1,1,231,1
60.77777778,0.087,1,0.0,0.0,1,0,0,0,1,0,556,0
100.0,0.036,1,0.0,0.0,1,1,1,0,0,1,231,1
48.5380117,0.077,1,0.0,0.0,0,0,0,0,0,0,258,0
100.0,0.038,1,0.0,0.0,1,1,1,1,0,1,231,1
100.0,0.034,1,100.0,100.0,1,1,0,1,1,1,231,1
46.35108481,0.081,0,0.0,0.0,0,0,0,0,0,0,231,0
64.91969569,0.042,0,100.0,100.0,0,0,0,0,0,0,450,0
100.0,0.05,1,100.0,100.0,1,0,1,1,1,1,231,1
100.0,0.083,1,0.0,0.0,1,1,0,1,1,1,694,1
100.0,0.032,1,100.0,100.0,1,1,1,1,1,0,231,1
100.0,0.04,1,100.0,100.0,1,1,0,1,1,1,231,1
72.4952741,0.065,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.04,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,0,0,1,1,231,1
100.0,0.034,1,100.0,100.0,1,1,0,1,1,1,231,1
65.45238095,0.034,0,100.0,100.0,0,0,0,0,0,0,231,0
14.2236821,0.08,1,0.0,1.351351351,0,0,0,0,0,0,481,0
29.93682899,0.122,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.029,1,100.0,100.0,1,1,0,0,0,1,481,1
100.0,0.026,1,100.0,100.0,1,1,1,1,0,1,436,1
100.0,0.05,1,0.0,0.0,1,0,1,1,1,1,275,1
100.0,0.038,1,100.0,100.0,1,1,1,0,1,0,231,1
22.75657842,0.13,1,0.0,1.265822785,0,0,0,0,0,0,226,0
100.0,0.041,1,0.0,0.0,1,0,0,1,1,0,334,1
100.0,0.04,1,0.0,0.0,1,1,1,1,0,1,231,1
67.52136752,0.053,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.08,1,100.0,100.0,1,1,0,0,1,1,503,1
100.0,0.048,1,0.0,0.0,0,0,1,1,0,1,282,1
63.36088154,0.045,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.032,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.04,1,100.0,100.0,1,0,0,1,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,1,0,1,503,1
100.0,0.04,1,100.0,100.0,1,0,0,1,1,1,231,1
100.0,0.043,1,0.0,0.0,1,1,1,0,0,1,382,1
100.0,0.049,1,0.0,0.0,1,1,1,0,0,1,647,1
52.38095238,0.154,1,0.0,100.0,0,0,0,0,0,0,632,0
100.0,0.095,1,0.0,0.0,1,0,1,0,1,1,368,1
57.57575758,0.095,0,100.0,100.0,0,0,0,0,0,0,450,0
27.07529844,0.115,1,0.0,0.0,1,0,0,0,0,0,521,0
100.0,0.061,1,0.0,0.0,1,1,1,1,0,1,647,1
30.09882353,0.111,1,0.0,0.0,0,0,0,0,0,0,258,0
65.55349412,0.103,1,0.0,0.0,0,0,0,0,0,0,231,0
40.83175803,0.114,0,0.0,0.0,0,0,0,0,0,0,225,0
100.0,0.048,1,100.0,100.0,0,1,1,0,0,1,231,1
40.62316285,0.083,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,481,1
100.0,0.053,1,0.0,0.0,1,0,1,1,1,1,472,1
100.0,0.042,1,100.0,100.0,0,1,1,1,1,1,231,1
28.0650494,0.111,1,0.0,100.0,1,0,0,0,0,0,231,0
24.53960784,0.119,1,0.0,0.0,0,0,0,0,0,0,376,0
75.30864198,0.053,0,100.0,100.0,1,0,0,0,1,1,231,0
7.683081947,0.144,0,0.0,0.0,1,0,0,1,1,1,632,0
37.30729307,0.089,1,0.0,0.0,0,0,0,0,0,0,231,0
58.01248699,0.128,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.048,1,100.0,100.0,1,1,1,0,0,1,387,1
3.343947844,0.098,1,10.0,0.427350427,0,0,0,0,0,0,27,0
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,231,1
42.84681131,0.083,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.033,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.033,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.043,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.121,1,0.0,0.0,1,0,1,0,1,0,649,1
100.0,0.042,1,100.0,100.0,0,1,1,1,1,1,231,1
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
61.48897059,0.125,1,0.0,0.0,1,0,0,0,0,0,132,0
41.87192118,0.108,1,0.0,0.0,1,0,0,0,1,0,231,0
100.0,0.036,1,100.0,100.0,0,0,0,1,1,1,490,1
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
37.80316132,0.073,1,0.0,100.0,0,0,0,0,0,0,231,0
100.0,0.04,1,0.0,0.0,1,0,1,1,0,1,568,1
63.90532544,0.095,0,100.0,100.0,1,0,0,0,0,0,220,0
100.0,0.03,1,94.73684211,94.73684211,1,1,0,0,1,0,521,1
40.29538462,0.156,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.034,1,0.0,0.0,1,1,1,1,1,1,337,1
100.0,0.037,1,100.0,100.0,1,1,1,1,0,1,481,1
100.0,0.062,1,50.0,50.0,1,1,1,1,0,0,379,1
100.0,0.067,1,0.0,0.0,1,1,1,1,1,1,141,1
100.0,0.048,1,100.0,100.0,1,1,1,0,0,1,231,1
100.0,0.028,1,100.0,100.0,1,0,0,1,1,1,231,1
66.0130719,0.077,0,0.0,0.0,0,0,0,0,0,0,226,0
100.0,0.077,1,100.0,100.0,1,1,1,1,1,1,503,1
61.53846154,0.087,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.034,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.059,1,0.0,0.0,1,1,1,1,0,1,647,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,334,1
100.0,0.1,1,0.0,0.0,1,1,1,0,0,1,368,1
100.0,0.034,1,0.0,0.0,1,1,1,1,1,0,231,1
100.0,0.086,1,0.0,0.0,1,1,1,1,1,1,387,1
100.0,0.091,1,0.0,0.0,0,0,0,1,0,0,647,1
100.0,0.037,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.032,1,100.0,100.0,1,1,1,1,1,1,231,1
69.73795435,0.043,0,100.0,100.0,0,1,0,0,0,0,231,0
100.0,0.056,1,100.0,100.0,1,1,1,1,1,1,273,1
100.0,0.036,1,100.0,100.0,1,0,1,1,0,1,231,1
100.0,0.036,1,100.0,100.0,1,0,1,1,1,0,231,1
100.0,0.067,1,100.0,100.0,0,1,1,1,0,1,231,1
100.0,0.107,1,0.0,0.0,0,0,1,1,1,0,643,1
100.0,0.091,1,0.0,0.0,0,0,1,1,1,1,273,1
100.0,0.04,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.043,1,0.0,0.0,1,1,1,1,0,1,647,1
100.0,0.042,1,100.0,100.0,1,0,1,1,1,1,503,1
100.0,0.1,1,0.0,0.0,1,1,0,1,0,1,387,1
47.60554505,0.133,0,0.0,0.0,0,0,0,0,0,0,179,0
100.0,0.036,1,100.0,100.0,0,0,1,1,1,1,231,1
55.28756957,0.071,0,5.882352941,5.882352941,0,0,0,0,0,0,132,0
100.0,0.053,1,100.0,100.0,0,1,1,1,0,1,231,1
17.16953221,0.097,0,2.083333333,2.083333333,0,0,0,0,0,0,231,0
6.874107176,0.13,0,0.0,0.0,1,0,0,1,1,1,632,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
82.92011019,0.05,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.03,1,0.0,0.0,1,1,1,1,1,1,231,1
100.0,0.032,1,100.0,100.0,1,0,1,1,1,1,503,1
30.84881299,0.127,1,0.0,0.0,0,0,0,0,0,0,226,0
49.25170068,0.08,0,0.0,0.0,1,0,0,0,0,0,231,0
63.53741497,0.087,0,0.0,0.0,0,0,0,0,0,0,226,0
22.02111614,0.103,0,0.0,0.0,1,0,0,0,0,0,693,0
100.0,0.043,1,100.0,100.0,0,0,1,1,1,0,231,1
48.29931973,0.08,0,100.0,100.0,0,0,0,0,0,0,450,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,0,0,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,0,1,1,1,382,1
60.84558824,0.077,0,0.0,0.0,0,0,0,0,0,0,553,0
100.0,0.033,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.05,1,100.0,100.0,1,0,1,0,0,1,376,1
16.97191697,0.061,1,0.0,0.0,0,0,0,0,0,0,376,0
72.11111111,0.087,1,0.0,0.0,1,0,0,0,0,0,498,0
69.19459142,0.083,1,4.347826087,4.347826087,0,0,0,0,0,0,231,0
29.85365854,0.102,1,0.0,0.0,1,0,0,0,0,0,231,0
67.34693878,0.091,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.031,1,100.0,100.0,1,0,1,1,1,0,503,1
100.0,0.095,1,0.0,0.0,1,0,1,1,0,0,647,1
25.53714539,0.06,1,0.0,0.0,1,0,0,1,0,0,226,0
100.0,0.074,1,100.0,100.0,1,1,1,1,1,0,231,1
92.28650138,0.048,0,0.0,0.0,0,0,0,0,0,0,481,0
100.0,0.034,1,100.0,100.0,1,1,1,1,1,1,231,1
55.87489434,0.087,0,0.0,0.0,0,0,0,0,0,0,305,0
48.92787524,0.071,0,0.0,0.0,0,0,0,0,0,0,223,0
100.0,0.034,1,100.0,100.0,1,1,1,1,0,1,231,1
48.36565097,0.1,0,0.0,0.0,0,0,0,0,0,0,503,0
100.0,0.042,1,100.0,100.0,0,0,0,1,0,1,231,1
57.70114943,0.083,0,0.0,0.0,1,1,0,1,1,1,553,0
100.0,0.034,1,100.0,100.0,1,1,1,1,0,1,481,1
16.59781084,0.06,1,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.077,1,100.0,100.0,1,1,0,1,1,0,254,1
100.0,0.038,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.033,1,100.0,100.0,1,1,1,0,1,1,231,1
100.0,0.045,1,100.0,100.0,1,1,0,1,0,1,231,1
100.0,0.077,1,100.0,100.0,1,1,1,1,0,1,503,1
100.0,0.038,1,100.0,100.0,1,1,1,0,0,0,231,1
57.63482781,0.077,1,100.0,100.0,1,0,0,0,0,0,222,0
100.0,0.045,1,100.0,100.0,0,0,1,1,1,1,231,1
100.0,0.036,1,100.0,100.0,1,0,1,0,0,1,231,1
100.0,0.056,1,100.0,100.0,1,1,1,1,1,1,503,1
41.26164875,0.105,1,0.0,100.0,1,0,0,0,0,0,370,0
52.58349086,0.029,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,0,0,0,1,211,1
100.0,0.059,1,100.0,100.0,1,0,1,1,0,1,412,1
29.17230274,0.075,1,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.038,1,100.0,100.0,0,1,1,0,0,1,231,1
100.0,0.033,1,100.0,100.0,1,0,1,0,0,1,231,1
74.89316239,0.043,0,100.0,100.0,0,0,0,0,0,0,231,0
100.0,0.037,1,0.0,0.0,1,0,1,1,1,0,481,1
6.233891568,0.098,0,0.0,0.0,0,0,0,0,0,0,231,0
41.11111111,0.08,0,0.0,0.0,0,0,0,0,0,0,305,0
25.83111111,0.122,1,0.0,0.0,1,0,0,1,1,1,226,0
23.03087902,0.043,1,0.0,100.0,0,0,0,1,0,0,231,0
17.82716049,0.091,1,1.886792453,1.333333333,0,0,0,0,0,0,231,0
100.0,0.053,1,100.0,100.0,1,1,1,0,1,1,211,1
100.0,0.042,1,100.0,100.0,1,0,0,0,0,1,231,1
100.0,0.038,1,100.0,100.0,1,1,1,0,1,1,231,1
36.12307692,0.062,0,0.0,0.0,0,0,0,0,0,0,316,0
100.0,0.056,1,100.0,100.0,1,1,1,0,0,0,157,1
100.0,0.086,1,100.0,100.0,0,1,0,1,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,0,1,1,1,231,1
100.0,0.042,1,100.0,100.0,1,1,1,1,1,1,490,1
100.0,0.045,1,100.0,100.0,1,1,1,1,0,1,231,1
100.0,0.024,1,100.0,100.0,1,1,1,0,1,0,231,1
100.0,0.056,1,75.0,75.0,1,1,1,1,0,1,382,1
12.61323292,0.055,1,0.0,0.0,0,0,0,0,0,0,376,0
100.0,0.038,1,91.66666667,91.66666667,1,1,1,0,1,1,157,1
18.37241098,0.085,1,0.0,0.0,0,0,0,1,0,1,231,0
11.25803315,0.037,1,0.0,100.0,0,0,0,0,0,0,376,0
77.85467128,0.071,0,0.0,0.0,0,0,0,0,0,0,632,0
100.0,0.045,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.038,1,100.0,100.0,1,0,1,1,1,1,231,1
70.57340895,0.029,0,100.0,100.0,1,0,0,0,0,0,231,0
100.0,0.034,1,100.0,100.0,1,1,0,1,0,0,231,1
68.3994959,0.097,1,0.0,0.0,1,0,0,0,1,0,578,0
100.0,0.056,1,100.0,100.0,1,1,0,0,0,1,490,1
56.01091846,0.067,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.042,1,100.0,100.0,1,1,1,1,1,0,503,1
100.0,0.03,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.048,1,100.0,100.0,1,1,1,1,1,1,231,1
40.74955384,0.041,1,2.702702703,2.702702703,0,0,0,0,0,0,231,0
84.78444632,0.042,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.04,1,100.0,100.0,1,1,0,1,0,0,382,1
100.0,0.136,1,100.0,100.0,1,0,0,1,0,1,503,1
100.0,0.032,1,100.0,100.0,1,1,1,1,1,0,231,1
80.00919118,0.037,0,100.0,100.0,0,0,0,0,0,0,231,0
30.28445112,0.13,0,3.125,3.125,0,0,0,0,0,0,231,0
100.0,0.037,1,100.0,100.0,1,1,1,0,0,1,503,1
73.45454545,0.05,0,100.0,100.0,0,0,0,0,0,0,209,0
58.77777778,0.08,0,0.0,0.0,0,0,0,0,0,0,231,0
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,503,1
100.0,0.091,1,0.0,0.0,1,1,1,1,0,0,647,1
31.84183143,0.075,1,0.0,0.0,1,0,0,0,0,0,231,0
59.67078189,0.088,1,0.0,0.0,1,1,0,0,0,0,231,0
100.0,0.053,1,100.0,100.0,1,1,1,1,0,1,280,1
17.85012305,0.143,1,2.272727273,1.754385965,0,0,0,0,0,0,231,0
100.0,0.053,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.043,1,100.0,100.0,1,1,0,0,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,1,1,1,1,231,1
100.0,0.036,1,100.0,100.0,1,1,1,0,0,0,231,1
100.0,0.043,1,100.0,100.0,1,0,0,0,1,1,503,1
64.93252841,0.075,1,0.0,0.0,1,0,0,0,0,0,231,0
66.91590429,0.056,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.032,1,100.0,100.0,1,1,1,0,1,1,503,1
100.0,0.037,1,0.0,0.0,0,1,0,1,1,1,368,1
100.0,0.087,1,100.0,100.0,1,1,1,1,1,0,254,1
100.0,0.056,1,100.0,100.0,1,1,1,1,1,1,273,1
44.32317073,0.125,1,0.0,0.0,0,0,0,0,0,0,578,0
100.0,0.037,1,100.0,100.0,1,1,0,0,0,1,231,1
61.98314717,0.057,1,0.0,0.0,1,0,0,0,0,0,231,0
100.0,0.03,1,100.0,100.0,1,0,0,1,0,1,157,1
